createdAt,value
2023-02-23 07:55:00.245000+00:00,6.9
2023-02-23 08:55:00.224000+00:00,7.3
2023-02-23 09:55:00.248000+00:00,7.8
2023-02-23 10:55:00.230000+00:00,8.1
2023-02-23 11:55:00.242000+00:00,7.6
2023-02-23 12:55:00.229000+00:00,7.7
2023-02-23 13:55:00.228000+00:00,8.1
2023-02-23 14:55:00.276000+00:00,8.3
2023-02-23 15:55:00.653000+00:00,8.2
2023-02-23 16:55:00.275000+00:00,6.6
2023-02-23 17:55:00.565000+00:00,5.9
2023-02-23 18:55:00.247000+00:00,5.5
2023-02-23 19:55:00.227000+00:00,4.4
2023-02-23 20:55:00.235000+00:00,3.2
2023-02-23 21:55:02.338000+00:00,2.7
2023-02-23 22:55:00.228000+00:00,1.9
2023-02-23 23:55:00.233000+00:00,2.0
2023-02-24 00:55:00.233000+00:00,1.9
2023-02-24 01:55:00.253000+00:00,1.9
2023-02-24 02:55:00.215000+00:00,1.4
2023-02-24 03:55:00.221000+00:00,1.5
2023-02-24 04:55:00.226000+00:00,1.5
2023-02-24 05:55:00.218000+00:00,2.0
2023-02-24 06:55:00.255000+00:00,2.4
2023-02-24 07:50:00.220000+00:00,2.8
2023-02-24 08:55:00.217000+00:00,3.1
2023-02-24 09:55:00.227000+00:00,3.7
2023-02-24 10:55:00.220000+00:00,4.5
2023-02-24 11:55:00.242000+00:00,5.2
2023-02-24 12:55:00.225000+00:00,7.5
2023-02-24 13:55:00.233000+00:00,8.8
2023-02-24 14:55:00.218000+00:00,6.7
2023-02-24 15:55:00.210000+00:00,6.8
2023-02-24 16:55:00.218000+00:00,5.9
2023-02-24 17:55:00.231000+00:00,5.4
2023-02-24 18:55:00.229000+00:00,4.5
2023-02-24 19:55:00.237000+00:00,4.8
2023-02-24 20:55:00.228000+00:00,3.8
2023-02-24 21:55:00.236000+00:00,3.8
2023-02-24 22:55:00.231000+00:00,3.5
2023-02-24 23:55:00.247000+00:00,3.6
2023-02-25 00:55:00.233000+00:00,3.5
2023-02-25 01:55:00.216000+00:00,3.6
2023-02-25 02:55:00.232000+00:00,4.3
2023-02-25 03:55:00.248000+00:00,4.2
2023-02-25 04:55:00.233000+00:00,4.2
2023-02-25 05:55:00.253000+00:00,4.1
2023-02-25 06:55:00.248000+00:00,3.9
2023-02-25 07:55:00.259000+00:00,4.2
2023-02-25 08:55:00.255000+00:00,3.9
2023-02-25 09:55:00.276000+00:00,6.2
2023-02-25 10:55:00.253000+00:00,5.5
2023-02-25 11:55:00.239000+00:00,6.0
2023-02-25 12:55:00.229000+00:00,7.0
2023-02-25 13:55:00.250000+00:00,6.8
2023-02-25 14:55:00.229000+00:00,6.0
2023-02-25 15:55:00.246000+00:00,5.3
2023-02-25 16:55:00.242000+00:00,4.1
2023-02-25 17:55:00.246000+00:00,2.2
2023-02-25 18:55:00.243000+00:00,2.0
2023-02-25 19:55:00.226000+00:00,1.0
2023-02-25 20:55:00.237000+00:00,0.6
2023-02-25 21:55:00.222000+00:00,-0.3
2023-02-25 22:15:00.223000+00:00,-0.3
2023-02-25 22:55:00.237000+00:00,-0.4
2023-02-25 23:55:00.241000+00:00,-0.4
2023-02-26 00:55:00.226000+00:00,-0.9
2023-02-26 01:55:00.253000+00:00,-0.7
2023-02-26 02:55:00.268000+00:00,-1.0
2023-02-26 03:55:00.233000+00:00,-1.8
2023-02-26 04:55:00.253000+00:00,-1.8
2023-02-26 05:55:00.277000+00:00,-2.1
2023-02-26 06:55:00.250000+00:00,-1.8
2023-02-26 07:55:00.281000+00:00,0.2
2023-02-26 08:55:00.296000+00:00,2.7
2023-02-26 09:55:00.240000+00:00,4.1
2023-02-26 10:55:00.257000+00:00,5.0
2023-02-26 11:55:00.242000+00:00,5.8
2023-02-26 12:55:00.266000+00:00,6.6
2023-02-26 13:55:00.252000+00:00,6.5
2023-02-26 14:55:00.250000+00:00,6.0
2023-02-26 15:55:00.300000+00:00,5.7
2023-02-26 16:55:00.252000+00:00,4.2
2023-02-26 17:55:00.247000+00:00,2.7
2023-02-26 18:55:00.249000+00:00,1.6
2023-02-26 19:55:00.246000+00:00,2.1
2023-02-26 20:55:00.255000+00:00,1.5
2023-02-26 21:55:00.303000+00:00,0.0
2023-02-26 22:55:00.257000+00:00,-0.7
2023-02-26 23:55:00.229000+00:00,-1.1
2023-02-27 00:55:00.224000+00:00,-1.9
2023-02-27 01:55:00.239000+00:00,-1.7
2023-02-27 02:55:00.213000+00:00,-2.5
2023-02-27 03:55:00.213000+00:00,-2.6
2023-02-27 04:55:00.245000+00:00,-3.4
2023-02-27 05:55:00.227000+00:00,-3.3
2023-02-27 06:55:00.231000+00:00,-3.1
2023-02-27 07:55:00.223000+00:00,0.3
2023-02-27 08:55:00.263000+00:00,3.9
2023-02-27 09:55:00.223000+00:00,3.9
2023-02-27 10:55:00.221000+00:00,5.0
2023-02-27 11:55:00.224000+00:00,6.6
2023-02-27 12:55:00.222000+00:00,6.2
2023-02-27 13:55:11.300000+00:00,7.6
2023-02-27 14:55:00.242000+00:00,7.0
2023-02-27 15:55:00.226000+00:00,6.1
2023-02-27 16:55:00.227000+00:00,5.0
2023-02-27 17:55:00.227000+00:00,3.1
2023-02-27 18:55:00.225000+00:00,2.4
2023-02-27 19:55:00.237000+00:00,1.4
2023-02-27 20:55:00.321000+00:00,0.3
2023-02-27 21:55:00.234000+00:00,-0.7
2023-02-27 22:55:00.223000+00:00,-0.5
2023-02-27 23:55:00.219000+00:00,0.2
2023-02-28 00:55:00.248000+00:00,0.8
2023-02-28 01:55:00.237000+00:00,1.2
2023-02-28 02:55:00.235000+00:00,1.3
2023-02-28 03:55:00.238000+00:00,1.5
2023-02-28 04:55:00.218000+00:00,1.5
2023-02-28 05:55:00.232000+00:00,1.3
2023-02-28 06:45:00.224000+00:00,1.2
2023-02-28 08:55:00.242000+00:00,4.5
2023-02-28 09:55:00.230000+00:00,5.4
2023-02-28 10:55:00.225000+00:00,6.0
2023-02-28 11:55:00.229000+00:00,6.5
2023-02-28 12:55:00.210000+00:00,7.2
2023-02-28 13:55:00.230000+00:00,7.6
2023-02-28 14:55:00.218000+00:00,7.6
2023-02-28 15:55:00.235000+00:00,6.1
2023-02-28 16:55:00.231000+00:00,5.1
2023-02-28 17:55:00.241000+00:00,3.3
2023-02-28 18:55:00.243000+00:00,1.9
2023-02-28 19:55:00.233000+00:00,0.4
2023-02-28 20:55:00.249000+00:00,-0.7
2023-02-28 21:55:00.239000+00:00,-1.9
2023-02-28 22:55:00.223000+00:00,-2.4
2023-02-28 23:55:00.212000+00:00,-2.7
2023-03-01 00:55:00.235000+00:00,-3.3
2023-03-01 01:55:00.224000+00:00,-3.5
2023-03-01 02:55:00.233000+00:00,-4.1
2023-03-01 03:55:00.231000+00:00,-4.7
2023-03-01 04:55:00.232000+00:00,-4.5
2023-03-01 05:55:00.209000+00:00,-4.8
2023-03-01 06:55:00.238000+00:00,-4.5
2023-03-01 07:55:00.252000+00:00,-1.2
2023-03-01 08:55:00.216000+00:00,2.2
2023-03-01 09:55:01.029000+00:00,4.8
2023-03-01 10:55:00.234000+00:00,5.7
2023-03-01 11:55:00.246000+00:00,7.1
2023-03-01 12:55:00.232000+00:00,7.6
2023-03-01 13:55:00.226000+00:00,8.6
2023-03-01 14:55:00.230000+00:00,7.9
2023-03-01 15:55:00.229000+00:00,6.7
2023-03-01 16:55:00.236000+00:00,5.3
2023-03-01 17:55:00.271000+00:00,3.5
2023-03-01 18:55:00.263000+00:00,2.0
2023-03-01 19:55:08.898000+00:00,1.4
2023-03-01 20:55:00.253000+00:00,1.0
2023-03-01 21:55:00.225000+00:00,0.8
2023-03-01 22:55:00.239000+00:00,0.7
2023-03-01 23:55:00.248000+00:00,1.3
2023-03-02 00:55:00.212000+00:00,1.2
2023-03-02 01:55:00.225000+00:00,0.4
2023-03-02 02:55:00.254000+00:00,0.4
2023-03-02 03:55:00.224000+00:00,0.0
2023-03-02 04:55:00.241000+00:00,-0.2
2023-03-02 05:55:00.245000+00:00,-0.5
2023-03-02 06:55:00.252000+00:00,-0.7
2023-03-02 07:55:00.214000+00:00,0.2
2023-03-02 08:55:01.627000+00:00,1.5
2023-03-02 09:55:00.807000+00:00,3.1
2023-03-02 10:55:00.309000+00:00,4.6
2023-03-02 11:55:00.342000+00:00,6.9
2023-03-02 12:55:00.326000+00:00,8.7
2023-03-02 13:55:00.357000+00:00,8.9
2023-03-02 14:55:00.300000+00:00,9.1
2023-03-02 15:55:00.312000+00:00,7.2
2023-03-02 16:55:00.311000+00:00,5.4
2023-03-02 17:55:00.311000+00:00,3.6
2023-03-02 18:50:00.358000+00:00,2.4
2023-03-02 19:55:00.303000+00:00,1.8
2023-03-02 20:55:00.281000+00:00,1.5
2023-03-02 21:55:00.282000+00:00,1.4
2023-03-02 22:55:00.307000+00:00,1.4
2023-03-02 23:55:00.296000+00:00,1.2
2023-03-03 00:55:00.277000+00:00,1.1
2023-03-03 01:55:00.298000+00:00,1.1
2023-03-03 02:55:00.368000+00:00,1.0
2023-03-03 03:55:00.397000+00:00,0.9
2023-03-03 04:55:00.320000+00:00,0.8
2023-03-03 05:55:00.363000+00:00,1.0
2023-03-03 06:55:00.427000+00:00,1.3
2023-03-03 07:55:00.313000+00:00,1.7
2023-03-03 08:55:00.305000+00:00,2.9
2023-03-03 09:55:00.340000+00:00,4.4
2023-03-03 10:55:00.882000+00:00,5.6
2023-03-03 11:55:00.336000+00:00,7.3
2023-03-03 12:55:00.307000+00:00,7.1
2023-03-03 13:55:00.312000+00:00,7.5
2023-03-03 14:55:00.332000+00:00,7.3
2023-03-03 15:55:00.304000+00:00,6.8
2023-03-03 16:55:00.418000+00:00,6.3
2023-03-03 17:55:00.311000+00:00,5.8
2023-03-03 18:55:00.306000+00:00,5.5
2023-03-03 19:55:00.307000+00:00,5.5
2023-03-03 20:55:00.380000+00:00,5.5
2023-03-03 21:55:00.303000+00:00,5.5
2023-03-03 22:55:00.370000+00:00,5.4
2023-03-03 23:55:00.340000+00:00,5.5
2023-03-04 00:55:00.296000+00:00,5.4
2023-03-04 01:55:00.385000+00:00,5.2
2023-03-04 02:55:00.330000+00:00,5.2
2023-03-04 03:55:01.779000+00:00,5.2
2023-03-04 04:55:00.275000+00:00,5.2
2023-03-04 05:55:00.323000+00:00,5.1
2023-03-04 06:55:00.344000+00:00,5.0
2023-03-04 07:55:00.358000+00:00,5.8
2023-03-04 08:55:00.406000+00:00,6.6
2023-03-04 09:55:00.349000+00:00,7.6
2023-03-04 10:55:00.354000+00:00,7.5
2023-03-04 11:55:00.552000+00:00,6.5
2023-03-04 12:55:00.311000+00:00,7.0
2023-03-04 13:55:00.299000+00:00,7.3
2023-03-04 14:55:00.396000+00:00,7.0
2023-03-04 15:55:00.359000+00:00,6.9
2023-03-04 16:55:00.358000+00:00,5.9
2023-03-04 17:55:00.401000+00:00,5.1
2023-03-04 18:55:00.307000+00:00,4.7
2023-03-04 19:55:00.284000+00:00,4.4
2023-03-04 20:50:00.323000+00:00,3.8
2023-03-04 21:55:00.684000+00:00,3.1
2023-03-04 22:15:00.654000+00:00,3.3
2023-03-04 22:55:00.690000+00:00,3.4
2023-03-04 23:55:00.733000+00:00,3.3
2023-03-05 00:55:00.599000+00:00,3.1
2023-03-05 01:55:00.633000+00:00,3.1
2023-03-05 02:55:00.573000+00:00,2.9
2023-03-05 03:55:00.558000+00:00,2.9
2023-03-05 04:55:00.591000+00:00,3.0
2023-03-05 05:55:00.624000+00:00,2.4
2023-03-05 06:55:00.633000+00:00,2.7
2023-03-05 07:55:01.108000+00:00,3.2
2023-03-05 08:55:00.777000+00:00,4.4
2023-03-05 09:55:00.860000+00:00,5.4
2023-03-05 10:55:00.688000+00:00,4.5
2023-03-05 11:55:00.881000+00:00,4.8
2023-03-05 12:55:00.888000+00:00,5.1
2023-03-05 13:55:00.923000+00:00,6.0
2023-03-05 14:55:00.861000+00:00,6.0
2023-03-05 15:55:00.740000+00:00,6.2
2023-03-05 16:55:00.694000+00:00,5.1
2023-03-05 17:55:00.727000+00:00,4.8
2023-03-05 18:55:00.593000+00:00,4.6
2023-03-05 19:55:00.768000+00:00,3.4
2023-03-05 20:55:00.624000+00:00,3.3
2023-03-05 21:55:00.618000+00:00,3.1
2023-03-05 22:55:00.693000+00:00,2.7
2023-03-05 23:55:00.739000+00:00,2.2
2023-03-06 00:55:00.732000+00:00,1.4
2023-03-06 01:55:00.682000+00:00,1.3
2023-03-06 02:55:00.694000+00:00,1.2
2023-03-06 03:55:00.635000+00:00,1.4
2023-03-06 04:55:00.690000+00:00,1.5
2023-03-06 05:55:01.174000+00:00,1.5
2023-03-06 06:55:00.548000+00:00,2.2
2023-03-06 07:55:00.679000+00:00,2.9
2023-03-06 08:55:00.293000+00:00,3.9
2023-03-06 09:55:00.289000+00:00,5.5
2023-03-06 10:55:00.290000+00:00,5.7
2023-03-06 11:55:00.302000+00:00,6.5
2023-03-06 12:55:00.337000+00:00,7.3
2023-03-06 13:55:00.357000+00:00,7.1
2023-03-06 14:55:00.310000+00:00,6.7
2023-03-06 15:55:00.301000+00:00,4.3
2023-03-06 16:55:00.290000+00:00,4.4
2023-03-06 17:55:00.282000+00:00,3.7
2023-03-06 18:55:00.301000+00:00,3.6
2023-03-06 19:55:00.312000+00:00,3.2
2023-03-06 20:55:00.294000+00:00,2.8
2023-03-06 21:55:00.320000+00:00,3.7
2023-03-06 22:55:00.298000+00:00,4.3
2023-03-06 23:55:00.300000+00:00,4.3
2023-03-07 00:55:00.301000+00:00,4.3
2023-03-07 01:55:00.312000+00:00,4.3
2023-03-07 02:55:00.288000+00:00,3.9
2023-03-07 03:55:00.296000+00:00,3.7
2023-03-07 04:55:00.304000+00:00,3.5
2023-03-07 05:55:00.282000+00:00,2.7
2023-03-07 06:55:00.292000+00:00,2.1
2023-03-07 07:55:00.300000+00:00,1.3
2023-03-07 08:55:00.301000+00:00,2.1
2023-03-07 09:55:00.308000+00:00,2.6
2023-03-07 10:55:00.291000+00:00,3.4
2023-03-07 11:55:00.287000+00:00,2.8
2023-03-07 12:55:00.297000+00:00,2.7
2023-03-07 13:55:00.311000+00:00,3.5
2023-03-07 14:55:00.318000+00:00,2.0
2023-03-07 15:55:00.294000+00:00,1.7
2023-03-07 16:55:00.294000+00:00,1.7
2023-03-07 17:55:00.301000+00:00,1.3
2023-03-07 18:55:00.298000+00:00,0.8
2023-03-07 19:55:00.399000+00:00,0.1
2023-03-07 20:55:00.636000+00:00,0.0
2023-03-07 21:50:01.358000+00:00,-0.3
2023-03-07 22:55:00.701000+00:00,-0.5
2023-03-07 23:55:00.672000+00:00,-0.6
2023-03-08 00:55:00.689000+00:00,-0.9
2023-03-08 01:55:00.646000+00:00,-0.9
2023-03-08 02:55:00.633000+00:00,-1.1
2023-03-08 03:55:00.753000+00:00,-1.6
2023-03-08 04:55:00.686000+00:00,-1.7
2023-03-08 05:55:00.813000+00:00,-1.4
2023-03-08 06:55:00.617000+00:00,-1.1
2023-03-08 07:55:00.690000+00:00,-0.7
2023-03-08 08:55:00.644000+00:00,-0.4
2023-03-08 09:55:00.818000+00:00,0.3
2023-03-08 10:55:00.604000+00:00,1.3
2023-03-08 11:55:00.707000+00:00,2.4
2023-03-08 12:55:00.738000+00:00,3.2
2023-03-08 13:55:01.977000+00:00,3.4
2023-03-08 14:55:00.592000+00:00,3.3
2023-03-08 15:55:00.640000+00:00,3.0
2023-03-08 16:55:00.638000+00:00,2.2
2023-03-08 17:55:00.673000+00:00,1.8
2023-03-08 18:55:00.660000+00:00,1.3
2023-03-08 19:55:00.677000+00:00,1.3
2023-03-08 20:55:00.662000+00:00,1.3
2023-03-08 21:55:00.363000+00:00,0.7
2023-03-08 22:55:00.359000+00:00,0.7
2023-03-08 23:55:00.367000+00:00,0.4
2023-03-09 00:55:00.372000+00:00,0.2
2023-03-09 01:55:00.353000+00:00,0.3
2023-03-09 02:55:00.363000+00:00,0.3
2023-03-09 03:55:00.369000+00:00,0.3
2023-03-09 04:55:00.341000+00:00,0.3
2023-03-09 05:55:00.364000+00:00,0.4
2023-03-09 06:55:14.987000+00:00,0.7
2023-03-09 07:55:00.353000+00:00,1.1
2023-03-09 08:55:00.355000+00:00,1.5
2023-03-09 09:55:00.374000+00:00,2.2
2023-03-09 10:55:00.355000+00:00,2.3
2023-03-09 11:55:00.361000+00:00,2.6
2023-03-09 12:55:00.368000+00:00,2.5
2023-03-09 13:55:00.360000+00:00,1.9
2023-03-09 14:55:00.355000+00:00,0.9
2023-03-09 15:55:00.366000+00:00,0.9
2023-03-09 16:55:00.346000+00:00,1.2
2023-03-09 17:55:00.353000+00:00,1.3
2023-03-09 18:55:00.362000+00:00,1.3
2023-03-09 19:55:00.353000+00:00,1.4
2023-03-09 20:55:00.364000+00:00,1.5
2023-03-09 21:55:00.388000+00:00,1.5
2023-03-09 22:55:00.408000+00:00,1.5
2023-03-09 23:55:00.390000+00:00,1.6
2023-03-10 00:55:00.370000+00:00,1.6
2023-03-10 01:55:00.358000+00:00,1.7
2023-03-10 02:55:00.354000+00:00,1.5
2023-03-10 03:55:00.349000+00:00,1.5
2023-03-10 04:55:00.363000+00:00,1.5
2023-03-10 05:55:00.361000+00:00,1.4
2023-03-10 06:55:00.358000+00:00,1.4
2023-03-10 07:55:00.361000+00:00,1.7
2023-03-10 08:55:00.365000+00:00,2.0
2023-03-10 09:55:00.352000+00:00,2.4
2023-03-10 10:55:00.421000+00:00,2.3
2023-03-10 11:55:00.351000+00:00,2.5
2023-03-10 12:55:00.354000+00:00,2.2
2023-03-10 13:55:00.378000+00:00,1.9
2023-03-10 14:55:00.364000+00:00,0.7
2023-03-10 15:55:00.366000+00:00,0.2
2023-03-10 16:55:00.349000+00:00,-0.1
2023-03-10 17:55:00.352000+00:00,0.0
2023-03-10 18:55:00.384000+00:00,0.2
2023-03-10 19:55:00.351000+00:00,0.3
2023-03-10 20:55:00.353000+00:00,0.3
2023-03-10 21:55:00.364000+00:00,0.3
2023-03-10 22:55:00.306000+00:00,0.3
2023-03-10 23:55:00.300000+00:00,0.2
2023-03-11 00:55:00.304000+00:00,0.1
2023-03-11 01:55:00.300000+00:00,0.0
2023-03-11 02:55:00.328000+00:00,-0.4
2023-03-11 03:55:00.320000+00:00,-0.7
2023-03-11 04:55:00.311000+00:00,-1.0
2023-03-11 05:55:00.314000+00:00,-1.2
2023-03-11 06:55:00.349000+00:00,-0.3
2023-03-11 07:55:00.378000+00:00,2.8
2023-03-11 08:55:00.356000+00:00,4.8
2023-03-11 09:55:00.354000+00:00,4.6
2023-03-11 10:55:00.363000+00:00,4.3
2023-03-11 11:55:00.358000+00:00,5.4
2023-03-11 12:55:00.429000+00:00,6.5
2023-03-11 13:55:00.368000+00:00,6.7
2023-03-11 14:55:00.499000+00:00,6.6
2023-03-11 15:55:00.394000+00:00,5.9
2023-03-11 16:55:00.302000+00:00,5.1
2023-03-11 17:55:00.342000+00:00,3.4
2023-03-11 18:55:00.366000+00:00,1.8
2023-03-11 19:55:00.370000+00:00,1.4
2023-03-11 20:55:00.371000+00:00,-0.2
2023-03-11 21:55:00.404000+00:00,-0.3
2023-03-11 22:15:00.311000+00:00,-0.3
2023-03-11 22:55:00.308000+00:00,0.3
2023-03-11 23:55:00.317000+00:00,0.2
2023-03-12 00:55:00.306000+00:00,0.7
2023-03-12 01:55:00.307000+00:00,1.2
2023-03-12 02:55:00.294000+00:00,1.3
2023-03-12 03:55:00.298000+00:00,1.4
2023-03-12 04:55:00.316000+00:00,1.6
2023-03-12 05:55:00.317000+00:00,1.7
2023-03-12 06:55:00.302000+00:00,1.9
2023-03-12 07:55:00.443000+00:00,2.4
2023-03-12 08:55:00.308000+00:00,2.7
2023-03-12 09:55:00.505000+00:00,4.2
2023-03-12 10:55:00.446000+00:00,5.7
2023-03-12 11:55:00.372000+00:00,7.7
2023-03-12 12:55:00.378000+00:00,8.8
2023-03-12 13:55:00.327000+00:00,9.2
2023-03-12 14:55:00.401000+00:00,11.0
2023-03-12 15:55:00.327000+00:00,10.7
2023-03-12 16:55:00.345000+00:00,10.2
2023-03-12 17:55:00.295000+00:00,10.0
2023-03-12 18:55:00.317000+00:00,9.9
2023-03-12 19:55:05.479000+00:00,9.7
2023-03-12 20:55:00.316000+00:00,9.5
2023-03-12 21:55:00.319000+00:00,9.6
2023-03-12 22:55:00.299000+00:00,9.8
2023-03-12 23:55:00.340000+00:00,9.0
2023-03-13 00:55:00.293000+00:00,8.9
2023-03-13 01:55:00.312000+00:00,9.1
2023-03-13 02:55:00.296000+00:00,9.9
2023-03-13 03:55:00.314000+00:00,10.7
2023-03-13 04:55:00.314000+00:00,11.5
2023-03-13 05:55:00.317000+00:00,12.2
2023-03-13 06:55:00.338000+00:00,12.8
2023-03-13 07:55:00.330000+00:00,12.9
2023-03-13 08:55:00.323000+00:00,12.4
2023-03-13 09:55:00.307000+00:00,14.7
2023-03-13 10:55:00.315000+00:00,15.1
2023-03-13 11:55:00.314000+00:00,16.3
2023-03-13 12:55:00.333000+00:00,17.2
2023-03-13 13:55:00.305000+00:00,17.2
2023-03-13 14:55:00.303000+00:00,16.7
2023-03-13 15:55:00.308000+00:00,15.9
2023-03-13 16:55:00.348000+00:00,14.7
2023-03-13 17:55:00.294000+00:00,13.5
2023-03-13 18:55:00.302000+00:00,12.0
2023-03-13 19:55:02.146000+00:00,11.5
2023-03-13 20:55:00.940000+00:00,11.3
2023-03-13 21:55:00.646000+00:00,11.9
2023-03-13 22:55:00.644000+00:00,12.0
2023-03-13 23:55:00.622000+00:00,12.1
2023-03-14 00:55:01.153000+00:00,11.9
2023-03-14 01:55:00.777000+00:00,10.2
2023-03-14 02:55:01.394000+00:00,9.4
2023-03-14 03:55:00.649000+00:00,9.2
2023-03-14 04:55:00.645000+00:00,9.6
2023-03-14 05:55:00.793000+00:00,9.5
2023-03-14 06:55:00.723000+00:00,9.2
2023-03-14 07:55:00.845000+00:00,6.9
2023-03-14 08:55:01.585000+00:00,5.3
2023-03-14 09:55:00.800000+00:00,6.0
2023-03-14 10:55:01.310000+00:00,5.6
2023-03-14 11:55:02.270000+00:00,6.7
2023-03-14 12:55:00.864000+00:00,7.8
2023-03-14 13:55:00.656000+00:00,8.2
2023-03-14 14:55:00.658000+00:00,6.9
2023-03-14 15:55:00.290000+00:00,6.6
2023-03-14 16:55:00.670000+00:00,5.8
2023-03-14 17:55:00.705000+00:00,5.1
2023-03-14 18:55:00.680000+00:00,4.5
2023-03-14 19:55:00.637000+00:00,3.6
2023-03-14 20:55:00.273000+00:00,2.9
2023-03-14 21:55:00.265000+00:00,3.5
2023-03-14 22:55:00.248000+00:00,1.4
2023-03-14 23:55:00.242000+00:00,1.3
2023-03-15 00:55:00.261000+00:00,1.2
2023-03-15 01:55:00.266000+00:00,1.0
2023-03-15 02:55:00.272000+00:00,1.1
2023-03-15 03:55:00.245000+00:00,1.0
2023-03-15 04:55:00.272000+00:00,0.9
2023-03-15 05:55:00.277000+00:00,0.8
2023-03-15 06:55:00.279000+00:00,1.5
2023-03-15 07:55:00.288000+00:00,3.8
2023-03-15 08:55:00.277000+00:00,5.8
2023-03-15 09:55:00.264000+00:00,6.7
2023-03-15 10:55:04.333000+00:00,7.6
2023-03-15 11:55:00.291000+00:00,8.7
2023-03-15 12:55:00.262000+00:00,9.3
2023-03-15 13:55:00.269000+00:00,10.0
2023-03-15 14:55:00.285000+00:00,9.1
2023-03-15 15:55:00.793000+00:00,8.2
2023-03-15 16:55:00.273000+00:00,7.6
2023-03-15 17:55:00.245000+00:00,6.2
2023-03-15 18:55:00.264000+00:00,5.1
2023-03-15 19:55:00.257000+00:00,4.3
2023-03-15 20:55:00.243000+00:00,3.7
2023-03-15 21:55:00.241000+00:00,3.4
2023-03-15 22:55:00.277000+00:00,3.7
2023-03-15 23:55:00.289000+00:00,3.9
2023-03-16 00:55:00.286000+00:00,4.0
2023-03-16 01:55:00.271000+00:00,3.8
2023-03-16 02:55:00.317000+00:00,4.0
2023-03-16 03:55:00.276000+00:00,4.0
2023-03-16 04:55:00.287000+00:00,3.9
2023-03-16 05:55:00.291000+00:00,3.8
2023-03-16 06:55:00.304000+00:00,4.4
2023-03-16 07:55:00.365000+00:00,4.7
2023-03-16 08:55:03.834000+00:00,5.0
2023-03-16 09:55:00.316000+00:00,6.0
2023-03-16 10:55:00.298000+00:00,7.5
2023-03-16 11:55:00.298000+00:00,9.3
2023-03-16 12:55:00.284000+00:00,10.6
2023-03-16 13:55:00.324000+00:00,11.5
2023-03-16 14:55:02.999000+00:00,12.0
2023-03-16 15:55:00.310000+00:00,11.9
2023-03-16 16:55:00.279000+00:00,11.9
2023-03-16 17:55:00.344000+00:00,10.9
2023-03-16 18:55:00.295000+00:00,9.9
2023-03-16 19:55:00.293000+00:00,9.1
2023-03-16 20:55:00.286000+00:00,9.0
2023-03-16 21:55:00.292000+00:00,8.7
2023-03-16 22:55:00.308000+00:00,8.3
2023-03-16 23:55:00.307000+00:00,8.1
2023-03-17 00:55:00.305000+00:00,7.7
2023-03-17 01:55:00.289000+00:00,7.4
2023-03-17 02:55:00.298000+00:00,7.0
2023-03-17 03:55:00.291000+00:00,7.1
2023-03-17 04:55:00.280000+00:00,7.4
2023-03-17 05:55:00.281000+00:00,7.2
2023-03-17 06:55:00.329000+00:00,7.1
2023-03-17 07:55:00.292000+00:00,9.0
2023-03-17 08:55:00.376000+00:00,13.1
2023-03-17 09:55:00.890000+00:00,14.7
2023-03-17 10:55:00.913000+00:00,14.4
2023-03-17 11:55:00.395000+00:00,15.8
2023-03-17 12:55:00.370000+00:00,17.4
2023-03-17 13:55:00.376000+00:00,16.9
2023-03-17 14:55:00.479000+00:00,17.0
2023-03-17 15:55:00.430000+00:00,15.8
2023-03-17 16:55:00.414000+00:00,14.7
2023-03-17 17:55:00.936000+00:00,13.1
2023-03-17 18:55:00.373000+00:00,11.8
2023-03-17 19:55:00.372000+00:00,12.3
2023-03-17 20:55:00.384000+00:00,13.5
2023-03-17 21:55:00.375000+00:00,13.9
2023-03-17 22:55:00.371000+00:00,13.3
2023-03-17 23:55:00.356000+00:00,12.8
2023-03-18 00:55:00.368000+00:00,12.1
2023-03-18 01:55:00.365000+00:00,11.2
2023-03-18 02:55:00.373000+00:00,10.6
2023-03-18 03:55:00.362000+00:00,10.5
2023-03-18 04:55:00.379000+00:00,10.9
2023-03-18 05:55:00.387000+00:00,10.8
2023-03-18 06:55:00.421000+00:00,11.0
2023-03-18 07:55:00.380000+00:00,11.5
2023-03-18 08:55:00.537000+00:00,13.4
2023-03-18 09:55:00.301000+00:00,14.9
2023-03-18 10:55:00.426000+00:00,17.3
2023-03-18 11:55:01.648000+00:00,16.7
2023-03-18 12:55:04.150000+00:00,16.5
2023-03-18 13:55:02.198000+00:00,15.7
2023-03-18 14:55:00.365000+00:00,14.0
2023-03-18 15:55:00.383000+00:00,15.5
2023-03-18 16:55:00.303000+00:00,15.1
2023-03-18 17:55:00.354000+00:00,13.7
2023-03-18 18:55:00.357000+00:00,12.5
2023-03-18 19:50:00.525000+00:00,11.9
2023-03-18 20:55:00.634000+00:00,12.2
2023-03-18 21:55:00.487000+00:00,11.8
2023-03-18 22:15:00.539000+00:00,11.8
2023-03-18 22:55:00.535000+00:00,11.4
2023-03-18 23:55:00.515000+00:00,11.6
2023-03-19 00:55:00.521000+00:00,10.5
2023-03-19 01:55:00.622000+00:00,10.1
2023-03-19 02:55:00.499000+00:00,9.9
2023-03-19 03:55:00.486000+00:00,9.6
2023-03-19 04:55:00.583000+00:00,8.7
2023-03-19 05:55:00.503000+00:00,9.0
2023-03-19 06:55:00.587000+00:00,9.8
2023-03-19 07:55:00.679000+00:00,10.3
